Povpreène meseène plaèe po: SKD DEJAVNOST, OBÈINE, MESEC, MERITVE ,;;;;;
PLAÈE;;;;;
;;;;;
 ; ;; ;Plaèa za mesec [EUR]; 
 ; ;; ;Bruto plaèa;Neto plaèa
SKD Dejavnost - SKUPAJ;;;;;
 ;Ajdovšèina;Leto;Mesec;;
 ; ;2015;Januar;1600.93;1034.00
 ; ;2015;Julij;1662.77;1068.74
 ;Kostanjevica na Krki;;;;
 ; ;2007;Januar;753.66;522.57
 ; ;2007;Julij;730.37;510.59
 ; ;2008;Januar;856.80;606.17
 ; ;2008;Julij;849.41;590.46
 ; ;2009;Januar;813.18;570.38
 ; ;2009;Julij;838.95;583.27
 ; ;2010;Januar;869.40;601.51
 ; ;2010;Julij;938.99;651.00
 ; ;2011;Januar;976.12;676.72
 ; ;2011;Julij;991.32;690.92
 ; ;2012;Januar;1003.47;697.09
 ; ;2012;Julij;995.57;689.98
 ; ;2013;Januar;1012.42;697.64
 ; ;2013;Julij;1033.67;715.70
 ; ;2014;Januar;1000.12;696.93
 ; ;2014;Julij;985.14;684.57
 ; ;2015;Januar;991.88;686.27
 ; ;2015;Julij;1011.26;697.19
 ;Kostel;;;;
 ; ;2007;Januar;1070.11;717.11
 ; ;2007;Julij;1147.23;757.80
 ; ;2008;Januar;1115.76;750.53
 ; ;2008;Julij;1219.78;801.46
 ; ;2009;Januar;1312.01;860.46
 ; ;2009;Julij;1341.28;881.37
 ; ;2010;Januar;1298.94;858.60
 ; ;2010;Julij;1329.37;877.95
 ; ;2011;Januar;1300.95;863.42
 ; ;2011;Julij;1352.40;898.77
 ; ;2012;Januar;1386.34;915.14
 ; ;2012;Julij;1311.89;878.53
 ; ;2013;Januar;1324.02;885.23
 ; ;2013;Julij;1279.15;862.20
 ; ;2014;Januar;1152.55;791.40
 ; ;2014;Julij;1229.19;842.14
 ; ;2015;Januar;1289.85;860.03
 ; ;2015;Julij;1549.16;1032.08
 ;Kozje;;;;
 ; ;2007;Januar;1130.81;759.96
 ; ;2007;Julij;1165.82;775.36
 ; ;2008;Januar;1154.09;773.21
 ; ;2008;Julij;1220.89;810.18
 ; ;2009;Januar;1221.53;815.06
 ; ;2009;Julij;1304.21;866.39
 ; ;2010;Januar;1252.02;837.03
 ; ;2010;Julij;1287.36;862.08
 ; ;2011;Januar;1318.33;883.26
 ; ;2011;Julij;1326.56;885.31
 ; ;2012;Januar;1323.31;884.20
 ; ;2012;Julij;1322.85;889.20
 ; ;2013;Januar;1272.02;862.59
 ; ;2013;Julij;1296.49;879.62
 ; ;2014;Januar;1290.11;923.89
 ; ;2014;Julij;1341.05;906.06
 ; ;2015;Januar;1331.86;910.39
 ; ;2015;Julij;1386.44;932.40
 ;Kranj;;;;
 ; ;2007;Januar;1238.26;815.66
 ; ;2007;Julij;1306.77;854.85
 ; ;2008;Januar;1343.88;880.04
 ; ;2008;Julij;1386.51;904.80
 ; ;2009;Januar;1441.00;938.00
 ; ;2009;Julij;1444.58;940.22
 ; ;2010;Januar;1465.77;953.68
 ; ;2010;Julij;1502.75;978.42
 ; ;2011;Januar;1518.45;991.01
 ; ;2011;Julij;1520.34;992.54
 ; ;2012;Januar;1541.54;1007.38
 ; ;2012;Julij;1562.68;1020.73
 ; ;2013;Januar;1547.92;1017.89
 ; ;2013;Julij;1551.90;1020.32
 ; ;2014;Januar;1547.52;1010.45
 ; ;2014;Julij;1541.02;1011.36
 ; ;2015;Januar;1564.80;1022.31
 ; ;2015;Julij;1558.70;1019.91
 ;Kranjska Gora;;;;
 ; ;2007;Januar;1210.70;794.17
 ; ;2007;Julij;1206.89;790.97
 ; ;2008;Januar;1311.69;856.26
 ; ;2008;Julij;1343.05;882.83
 ; ;2009;Januar;1354.63;884.85
 ; ;2009;Julij;1303.33;854.84
 ; ;2010;Januar;1362.16;851.43
 ; ;2010;Julij;1326.43;836.10
 ; ;2011;Januar;1372.94;903.50
 ; ;2011;Julij;1365.03;902.43
 ; ;2012;Januar;1384.24;918.43
 ; ;2012;Julij;1272.52;862.19
 ; ;2013;Januar;1333.04;895.23
 ; ;2013;Julij;1303.75;877.54
 ; ;2014;Januar;1332.70;895.27
 ; ;2014;Julij;1314.59;882.32
 ; ;2015;Januar;1297.36;870.02
 ; ;2015;Julij;1295.98;873.05
 ;Križevci;;;;
 ; ;2007;Januar;1224.22;812.87
 ; ;2007;Julij;1217.12;816.20
 ; ;2008;Januar;1232.00;829.64
 ; ;2008;Julij;1262.63;847.27
 ; ;2009;Januar;1311.30;882.89
 ; ;2009;Julij;1662.14;1103.18
 ; ;2010;Januar;1589.07;1026.80
 ; ;2010;Julij;1358.57;908.10
 ; ;2011;Januar;1377.46;919.87
 ; ;2011;Julij;1415.87;937.16
 ; ;2012;Januar;1379.75;920.16
 ; ;2012;Julij;1269.41;862.18
 ; ;2013;Januar;1661.90;1098.25
 ; ;2013;Julij;1424.99;952.65
 ; ;2014;Januar;1421.75;948.32
 ; ;2014;Julij;1418.46;944.67
 ; ;2015;Januar;1430.68;949.29
 ; ;2015;Julij;1458.80;962.07
 ;Krško;;;;
 ; ;2007;Januar;1240.23;817.91
 ; ;2007;Julij;1267.96;833.14
 ; ;2008;Januar;1349.81;886.37
 ; ;2008;Julij;1418.38;911.08
 ; ;2009;Januar;1415.44;923.28
 ; ;2009;Julij;1427.12;928.33
 ; ;2010;Januar;1422.35;928.46
 ; ;2010;Julij;1480.59;965.53
 ; ;2011;Januar;1503.35;967.76
 ; ;2011;Julij;1467.94;961.67
 ; ;2012;Januar;1518.05;988.39
 ; ;2012;Julij;1517.72;989.73
 ; ;2013;Januar;1536.76;1005.92
 ; ;2013;Julij;1550.56;1014.06
 ; ;2014;Januar;1549.39;1009.79
 ; ;2014;Julij;1562.49;1018.26
 ; ;2015;Januar;1532.70;1000.27
 ; ;2015;Julij;1762.13;1128.49
 ;Kungota;;;;
 ; ;2007;Januar;1076.89;719.00
 ; ;2007;Julij;1133.49;757.90
 ; ;2008;Januar;1181.20;785.74
 ; ;2008;Julij;1288.28;852.91
 ; ;2009;Januar;1190.73;800.82
 ; ;2009;Julij;1310.74;870.26
 ; ;2010;Januar;1171.73;793.17
 ; ;2010;Julij;1294.93;868.56
 ; ;2011;Januar;1188.98;814.66
 ; ;2011;Julij;1264.11;855.26
 ; ;2012;Januar;1320.58;894.53
 ; ;2012;Julij;1352.46;907.95
 ; ;2013;Januar;1308.01;877.07
 ; ;2013;Julij;1344.41;905.58
 ; ;2014;Januar;1275.04;867.34
 ; ;2014;Julij;1344.25;905.96
 ; ;2015;Januar;1227.88;834.17
 ; ;2015;Julij;1318.11;888.69
 ;Kuzma;;;;
 ; ;2007;Januar;976.97;658.87
 ; ;2007;Julij;940.70;637.01
 ; ;2008;Januar;981.65;672.67
 ; ;2008;Julij;1026.37;694.37
 ; ;2009;Januar;1011.54;678.04
 ; ;2009;Julij;1064.46;701.56
 ; ;2010;Januar;1065.33;730.61
 ; ;2010;Julij;1072.69;711.81
 ; ;2011;Januar;1407.93;951.70
 ; ;2011;Julij;1143.18;785.15
 ; ;2012;Januar;1175.13;802.02
 ; ;2012;Julij;1107.50;765.22
 ; ;2013;Januar;1135.93;775.57
 ; ;2013;Julij;1098.76;763.16
 ; ;2014;Januar;1152.79;797.81
 ; ;2014;Julij;1150.57;794.36
 ; ;2015;Januar;1177.87;810.23
 ; ;2015;Julij;1244.96;812.15
 ;Laško;;;;
 ; ;2007;Januar;1294.59;846.80
 ; ;2007;Julij;1159.95;775.67
 ; ;2008;Januar;1377.90;884.64
 ; ;2008;Julij;1239.72;828.63
 ; ;2009;Januar;1272.79;853.67
 ; ;2009;Julij;1287.12;857.39
 ; ;2010;Januar;1291.96;862.86
 ; ;2010;Julij;1342.41;895.57
 ; ;2011;Januar;1349.31;902.87
 ; ;2011;Julij;1405.48;931.06
 ; ;2012;Januar;1411.68;940.19
 ; ;2012;Julij;1348.77;902.10
 ; ;2013;Januar;1350.12;902.31
 ; ;2013;Julij;1351.94;906.16
 ; ;2014;Januar;1301.54;879.59
 ; ;2014;Julij;1325.72;889.27
 ; ;2015;Januar;1311.04;879.10
 ; ;2015;Julij;1392.08;904.37
 ;Lenart;;;;
 ; ;2007;Januar;999.60;685.57
 ; ;2007;Julij;998.18;684.50
 ; ;2008;Januar;1032.36;710.19
 ; ;2008;Julij;1097.44;747.19
 ; ;2009;Januar;1074.68;734.07
 ; ;2009;Julij;1169.98;793.01
 ; ;2010;Januar;1150.02;781.06
 ; ;2010;Julij;1192.99;810.88
 ; ;2011;Januar;1188.32;809.84
 ; ;2011;Julij;1183.99;806.78
 ; ;2012;Januar;1203.54;819.29
 ; ;2012;Julij;1210.82;823.36
 ; ;2013;Januar;1250.00;849.49
 ; ;2013;Julij;1228.05;836.28
 ; ;2014;Januar;1293.89;871.32
 ; ;2014;Julij;1277.82;864.61
 ; ;2015;Januar;1263.65;856.67
 ; ;2015;Julij;1317.02;889.81
 ;Lendava;;;;
 ; ;2007;Januar;1082.23;730.89
 ; ;2007;Julij;1095.76;736.57
 ; ;2008;Januar;1138.65;768.21
 ; ;2008;Julij;1253.68;833.18
 ; ;2009;Januar;1254.53;835.99
 ; ;2009;Julij;1267.32;844.51
 ; ;2010;Januar;1281.71;857.81
 ; ;2010;Julij;1310.29;879.11
 ; ;2011;Januar;1296.84;874.17
 ; ;2011;Julij;1295.75;871.34
 ; ;2012;Januar;1372.48;919.06
 ; ;2012;Julij;1355.40;907.81
 ; ;2013;Januar;1383.15;928.54
 ; ;2013;Julij;1338.33;901.44
 ; ;2014;Januar;1330.44;893.64
 ; ;2014;Julij;1334.62;896.83
 ; ;2015;Januar;1322.18;888.49
 ; ;2015;Julij;1340.28;900.70
 ;Litija;;;;
 ; ;2007;Januar;1013.55;681.06
 ; ;2007;Julij;1023.59;686.01
 ; ;2008;Januar;1069.35;723.07
 ; ;2008;Julij;1111.70;743.80
 ; ;2009;Januar;1144.08;767.97
 ; ;2009;Julij;1141.28;767.04
 ; ;2010;Januar;1191.15;798.08
 ; ;2010;Julij;1212.40;816.30
 ; ;2011;Januar;1228.68;829.79
 ; ;2011;Julij;1231.13;830.61
 ; ;2012;Januar;1251.06;843.81
 ; ;2012;Julij;1219.84;825.53
 ; ;2013;Januar;1248.20;843.56
 ; ;2013;Julij;1206.92;820.02
 ; ;2014;Januar;1211.32;821.62
 ; ;2014;Julij;1308.07;869.91
 ; ;2015;Januar;1226.74;835.71
 ; ;2015;Julij;1240.86;838.95
 ;Ljubljana;;;;
 ; ;2007;Januar;1487.39;937.64
 ; ;2007;Julij;1502.91;947.92
 ; ;2008;Januar;1566.84;990.04
 ; ;2008;Julij;1624.00;1022.06
 ; ;2009;Januar;1708.59;1070.57
 ; ;2009;Julij;1696.91;1065.37
 ; ;2010;Januar;1719.08;1077.37
 ; ;2010;Julij;1736.45;1092.10
 ; ;2011;Januar;1763.29;1110.12
 ; ;2011;Julij;1758.98;1110.03
 ; ;2012;Januar;1784.43;1126.87
 ; ;2012;Julij;1740.40;1105.87
 ; ;2013;Januar;1764.22;1127.05
 ; ;2013;Julij;1742.55;1116.20
 ; ;2014;Januar;1751.33;1121.86
 ; ;2014;Julij;1761.96;1124.55
 ; ;2015;Januar;1769.15;1124.85
 ; ;2015;Julij;1769.01;1125.63
 ;Ljubno;;;;
 ; ;2007;Januar;966.42;662.22
 ; ;2007;Julij;970.80;667.57
 ; ;2008;Januar;1074.38;731.95
 ; ;2008;Julij;1194.09;796.11
 ; ;2009;Januar;1063.11;728.00
 ; ;2009;Julij;1153.98;783.22
 ; ;2010;Januar;1195.18;807.92
 ; ;2010;Julij;1202.88;813.70
 ; ;2011;Januar;1361.24;896.93
 ; ;2011;Julij;1198.40;811.96
 ; ;2012;Januar;1516.47;983.99
 ; ;2012;Julij;1255.16;848.34
 ; ;2013;Januar;1547.04;1008.74
 ; ;2013;Julij;1322.87;891.43
 ; ;2014;Januar;1347.54;903.99
 ; ;2014;Julij;1318.26;887.20
 ; ;2015;Januar;1348.31;910.74
 ; ;2015;Julij;1378.64;915.58
 ;Ljutomer;;;;
 ; ;2007;Januar;1047.18;710.06
 ; ;2007;Julij;1033.68;700.43
 ; ;2008;Januar;1116.89;755.54
 ; ;2008;Julij;1150.57;770.66
 ; ;2009;Januar;1181.70;799.13
 ; ;2009;Julij;1173.25;794.97
 ; ;2010;Januar;1312.63;873.74
 ; ;2010;Julij;1275.94;864.73
 ; ;2011;Januar;1334.13;895.47
 ; ;2011;Julij;1280.38;860.72
 ; ;2012;Januar;1396.60;933.18
 ; ;2012;Julij;1350.30;907.42
 ; ;2013;Januar;1404.22;941.10
 ; ;2013;Julij;1332.91;897.02
 ; ;2014;Januar;1434.47;956.46
 ; ;2014;Julij;1416.70;941.60
 ; ;2015;Januar;1379.79;918.95
 ; ;2015;Julij;1386.09;924.01
 ;Log - Dragomer;;;;
 ; ;2007;Januar;1054.62;701.67
 ; ;2007;Julij;1085.79;722.02
 ; ;2008;Januar;1025.38;690.42
 ; ;2008;Julij;1107.92;739.32
 ; ;2009;Januar;1147.58;767.59
 ; ;2009;Julij;1231.68;819.55
 ; ;2010;Januar;1165.23;787.27
 ; ;2010;Julij;1255.85;812.07
 ; ;2011;Januar;1218.06;825.23
 ; ;2011;Julij;1126.30;769.67
 ; ;2012;Januar;1053.98;731.33
 ; ;2012;Julij;1190.59;814.49
 ; ;2013;Januar;1285.72;866.53
 ; ;2013;Julij;1301.85;884.26
 ; ;2014;Januar;1299.73;873.09
 ; ;2014;Julij;1296.82;872.33
 ; ;2015;Januar;1301.24;873.82
 ; ;2015;Julij;1342.12;898.44
 ;Logatec;;;;
 ; ;2007;Januar;1063.28;713.71
 ; ;2007;Julij;1106.11;738.98
 ; ;2008;Januar;1174.32;784.81
 ; ;2008;Julij;1245.44;822.69
 ; ;2009;Januar;1284.61;843.39
 ; ;2009;Julij;1324.38;870.94
 ; ;2010;Januar;1346.88;887.25
 ; ;2010;Julij;1377.97;906.39
 ; ;2011;Januar;1361.44;903.47
 ; ;2011;Julij;1401.22;924.11
 ; ;2012;Januar;1409.08;933.16
 ; ;2012;Julij;1404.51;927.93
 ; ;2013;Januar;1430.38;951.03
 ; ;2013;Julij;1405.41;932.96
 ; ;2014;Januar;1412.76;927.95
 ; ;2014;Julij;1415.26;926.97
 ; ;2015;Januar;1396.17;914.31
 ; ;2015;Julij;1417.92;930.38
 ;Loška dolina;;;;
 ; ;2007;Januar;1106.94;746.87
 ; ;2007;Julij;1129.35;760.09
 ; ;2008;Januar;1199.72;808.05
 ; ;2008;Julij;1245.70;835.42
 ; ;2009;Januar;1167.66;790.72
 ; ;2009;Julij;1206.04;814.17
 ; ;2010;Januar;1228.80;825.68
 ; ;2010;Julij;1263.40;850.23
 ; ;2011;Januar;1181.90;802.84
 ; ;2011;Julij;1233.42;836.40
 ; ;2012;Januar;1275.79;864.53
 ; ;2012;Julij;1298.25;879.41
 ; ;2013;Januar;1194.99;819.59
 ; ;2013;Julij;1289.98;871.34
 ; ;2014;Januar;1230.39;835.95
 ; ;2014;Julij;1230.20;834.44
 ; ;2015;Januar;1195.91;812.58
 ; ;2015;Julij;1249.86;844.62
 ;Loški potok;;;;
 ; ;2007;Januar;1118.60;758.84
 ; ;2007;Julij;1155.14;800.01
 ; ;2008;Januar;1174.01;804.55
 ; ;2008;Julij;1288.61;880.14
 ; ;2009;Januar;1205.88;839.25
 ; ;2009;Julij;1231.20;854.51
 ; ;2010;Januar;1245.81;865.41
 ; ;2010;Julij;1288.54;895.17
 ; ;2011;Januar;1336.41;916.66
 ; ;2011;Julij;1325.46;915.27
 ; ;2012;Januar;1350.60;934.18
 ; ;2012;Julij;1316.27;916.24
 ; ;2013;Januar;1286.38;893.91
 ; ;2013;Julij;1287.30;897.36
 ; ;2014;Januar;1329.82;924.67
 ; ;2014;Julij;1335.68;923.84
 ; ;2015;Januar;1414.32;970.34
 ; ;2015;Julij;1353.25;913.97
 ;Lovrenc na Pohorju;;;;
 ; ;2007;Januar;939.88;643.50
 ; ;2007;Julij;1128.66;740.51
 ; ;2008;Januar;1107.93;738.37
 ; ;2008;Julij;1165.82;775.31
 ; ;2009;Januar;1114.90;749.91
 ; ;2009;Julij;1176.12;784.25
 ; ;2010;Januar;1172.09;784.46
 ; ;2010;Julij;1252.85;840.66
 ; ;2011;Januar;1157.13;778.39
 ; ;2011;Julij;1161.06;789.98
 ; ;2012;Januar;1190.79;807.38
 ; ;2012;Julij;1235.58;833.68
 ; ;2013;Januar;1199.76;816.94
 ; ;2013;Julij;1191.40;811.31
 ; ;2014;Januar;1180.16;804.73
 ; ;2014;Julij;1205.60;823.38
 ; ;2015;Januar;1204.15;817.50
 ; ;2015;Julij;1250.86;845.37
 ;Luèe;;;;
 ; ;2007;Januar;906.47;622.52
 ; ;2007;Julij;976.57;670.21
 ; ;2008;Januar;906.76;631.12
 ; ;2008;Julij;980.05;674.07
 ; ;2009;Januar;1045.33;710.40
 ; ;2009;Julij;1090.60;743.94
 ; ;2010;Januar;1057.04;722.78
 ; ;2010;Julij;1193.71;813.37
 ; ;2011;Januar;1250.06;850.32
 ; ;2011;Julij;1210.50;824.28
 ; ;2012;Januar;1247.47;849.27
 ; ;2012;Julij;1217.27;831.43
 ; ;2013;Januar;1252.68;857.58
 ; ;2013;Julij;1221.21;838.54
 ; ;2014;Januar;1444.60;983.46
 ; ;2014;Julij;1180.94;809.10
 ; ;2015;Januar;1281.05;906.85
 ; ;2015;Julij;1259.37;856.00
 ;Lukovica;;;;
 ; ;2007;Januar;1145.90;748.10
 ; ;2007;Julij;1123.85;750.68
 ; ;2008;Januar;1475.00;920.99
 ; ;2008;Julij;1496.17;940.98
 ; ;2009;Januar;1638.52;1001.99
 ; ;2009;Julij;1542.13;962.37
 ; ;2010;Januar;1605.87;1000.59
 ; ;2010;Julij;1702.35;1049.64
 ; ;2011;Januar;1742.95;1077.48
 ; ;2011;Julij;1588.72;998.39
 ; ;2012;Januar;1673.17;1042.14
 ; ;2012;Julij;1556.86;984.25
 ; ;2013;Januar;1620.66;1034.97
 ; ;2013;Julij;1574.06;1000.18
 ; ;2014;Januar;1732.08;1077.47
 ; ;2014;Julij;1589.58;1008.37
 ; ;2015;Januar;1696.08;1054.84
 ; ;2015;Julij;1557.63;988.92
 ;Majšperk;;;;
 ; ;2007;Januar;911.53;628.98
 ; ;2007;Julij;837.69;571.23
 ; ;2008;Januar;879.78;612.01
 ; ;2008;Julij;945.76;645.45
 ; ;2009;Januar;1466.44;996.36
 ; ;2009;Julij;1108.67;727.92
 ; ;2010;Januar;1071.45;705.43
 ; ;2010;Julij;1129.43;777.49
 ; ;2011;Januar;1107.81;768.03
 ; ;2011;Julij;1135.23;785.62
 ; ;2012;Januar;1204.60;828.31
 ; ;2012;Julij;1108.33;766.95
 ; ;2013;Januar;1126.14;775.14
 ; ;2013;Julij;1136.87;783.61
 ; ;2014;Januar;1188.00;812.16
 ; ;2014;Julij;1166.06;801.57
 ; ;2015;Januar;1182.77;806.05
 ; ;2015;Julij;1210.93;828.68
 ;Makole;;;;
 ; ;2007;Januar;835.67;580.20
 ; ;2007;Julij;813.75;558.58
 ; ;2008;Januar;848.68;586.24
 ; ;2008;Julij;940.85;643.84
 ; ;2009;Januar;1028.63;700.74
 ; ;2009;Julij;1061.69;719.40
 ; ;2010;Januar;1044.83;710.36
 ; ;2010;Julij;1052.33;729.61
 ; ;2011;Januar;1080.29;739.74
 ; ;2011;Julij;1103.29;755.77
 ; ;2012;Januar;1159.03;791.77
 ; ;2012;Julij;1145.72;782.99
 ; ;2013;Januar;1165.66;799.48
 ; ;2013;Julij;1156.45;795.65
 ; ;2014;Januar;1138.74;789.95
 ; ;2014;Julij;1060.96;732.14
 ; ;2015;Januar;1003.59;681.59
 ; ;2015;Julij;1137.96;778.89
 ;Maribor;;;;
 ; ;2007;Januar;1222.17;801.64
 ; ;2007;Julij;1222.72;800.33
 ; ;2008;Januar;1272.61;835.43
 ; ;2008;Julij;1321.29;862.30
 ; ;2009;Januar;1376.51;895.12
 ; ;2009;Julij;1393.45;906.18
 ; ;2010;Januar;1412.87;916.66
 ; ;2010;Julij;1437.67;936.58
 ; ;2011;Januar;1456.25;950.54
 ; ;2011;Julij;1469.34;955.82
 ; ;2012;Januar;1503.34;977.79
 ; ;2012;Julij;1468.64;958.58
 ; ;2013;Januar;1464.72;963.10
 ; ;2013;Julij;1451.78;954.93
 ; ;2014;Januar;1469.13;964.50
 ; ;2014;Julij;1473.67;969.30
 ; ;2015;Januar;1473.94;968.02
 ; ;2015;Julij;1472.85;966.88
 ;Markovci;;;;
 ; ;2007;Januar;1169.60;766.72
 ; ;2007;Julij;1148.97;755.57
 ; ;2008;Januar;1172.82;774.09
 ; ;2008;Julij;1207.22;802.98
 ; ;2009;Januar;1224.30;814.14
 ; ;2009;Julij;1250.59;828.84
 ; ;2010;Januar;1313.22;866.94
 ; ;2010;Julij;1350.77;888.41
 ; ;2011;Januar;1298.61;862.74
 ; ;2011;Julij;1287.16;859.25
 ; ;2012;Januar;1263.47;842.87
 ; ;2012;Julij;1284.21;859.15
 ; ;2013;Januar;1270.31;850.25
 ; ;2013;Julij;1294.14;860.91
 ; ;2014;Januar;1313.68;874.14
 ; ;2014;Julij;1222.02;822.22
 ; ;2015;Januar;1171.75;797.67
 ; ;2015;Julij;1223.88;821.42
 ;Medvode;;;;
 ; ;2007;Januar;1147.13;758.70
 ; ;2007;Julij;1172.48;776.24
 ; ;2008;Januar;1247.50;823.62
 ; ;2008;Julij;1260.11;833.59
 ; ;2009;Januar;1305.50;856.82
 ; ;2009;Julij;1349.25;885.62
 ; ;2010;Januar;1485.02;975.89
 ; ;2010;Julij;1398.21;920.30
 ; ;2011;Januar;1398.00;918.46
 ; ;2011;Julij;1375.76;910.04
 ; ;2012;Januar;1420.07;935.85
 ; ;2012;Julij;1372.08;907.93
 ; ;2013;Januar;1405.30;934.00
 ; ;2013;Julij;1396.55;929.15
 ; ;2014;Januar;1411.43;934.90
 ; ;2014;Julij;1454.98;960.11
 ; ;2015;Januar;1417.31;937.24
 ; ;2015;Julij;1429.80;944.86
 ;Mengeš;;;;
 ; ;2007;Januar;1078.04;717.60
 ; ;2007;Julij;1133.72;748.44
 ; ;2008;Januar;1156.54;767.82
 ; ;2008;Julij;1270.53;834.69
 ; ;2009;Januar;1168.71;773.53
 ; ;2009;Julij;1275.03;839.22
 ; ;2010;Januar;1183.59;785.02
 ; ;2010;Julij;1290.69;848.18
 ; ;2011;Januar;1411.09;931.80
 ; ;2011;Julij;1451.93;958.73
 ; ;2012;Januar;1429.25;942.62
 ; ;2012;Julij;1413.49;934.40
 ; ;2013;Januar;1371.47;912.55
 ; ;2013;Julij;1378.42;915.88
 ; ;2014;Januar;1363.58;906.49
 ; ;2014;Julij;1407.40;933.88
 ; ;2015;Januar;1412.27;936.22
 ; ;2015;Julij;1396.62;926.18
 ;Metlika;;;;
 ; ;2007;Januar;938.98;638.29
 ; ;2007;Julij;972.58;657.85
 ; ;2008;Januar;1020.91;692.79
 ; ;2008;Julij;1072.78;721.03
 ; ;2009;Januar;1062.82;720.99
 ; ;2009;Julij;1108.93;750.52
 ; ;2010;Januar;1105.14;747.74
 ; ;2010;Julij;1165.61;788.62
 ; ;2011;Januar;1171.29;794.84
 ; ;2011;Julij;1220.85;823.42
 ; ;2012;Januar;1200.14;811.93
 ; ;2012;Julij;1205.84;815.16
 ; ;2013;Januar;1201.75;819.23
 ; ;2013;Julij;1205.63;820.12
 ; ;2014;Januar;1227.78;827.64
 ; ;2014;Julij;1249.09;839.07
 ; ;2015;Januar;1238.62;839.03
 ; ;2015;Julij;1252.01;847.85
 ;Mežica;;;;
 ; ;2007;Januar;1081.47;720.14
 ; ;2007;Julij;1086.88;725.22
 ; ;2008;Januar;1165.94;776.66
 ; ;2008;Julij;1202.48;793.39
 ; ;2009;Januar;1279.19;822.36
 ; ;2009;Julij;1297.11;853.57
 ; ;2010;Januar;1306.31;857.66
 ; ;2010;Julij;1331.16;875.03
 ; ;2011;Januar;1392.04;915.02
 ; ;2011;Julij;1413.62;930.13
 ; ;2012;Januar;1373.49;905.80
 ; ;2012;Julij;1368.22;903.27
 ; ;2013;Januar;1408.75;931.22
 ; ;2013;Julij;1447.31;948.70
 ; ;2014;Januar;1519.37;993.62
 ; ;2014;Julij;1475.91;965.60
 ; ;2015;Januar;1517.08;988.86
 ; ;2015;Julij;1493.59;973.30
 ;Miklavž na Dravskem polju;;;;
 ; ;2007;Januar;1072.12;716.50
 ; ;2007;Julij;1061.03;703.50
 ; ;2008;Januar;1123.53;747.74
 ; ;2008;Julij;1180.41;784.23
 ; ;2009;Januar;1159.97;770.75
 ; ;2009;Julij;1175.78;782.13
 ; ;2010;Januar;1186.18;788.71
 ; ;2010;Julij;1227.65;817.25
 ; ;2011;Januar;1322.08;883.66
 ; ;2011;Julij;1255.83;847.50
 ; ;2012;Januar;1323.31;883.14
 ; ;2012;Julij;1356.15;877.54
 ; ;2013;Januar;1225.35;830.12
 ; ;2013;Julij;1236.76;840.28
 ; ;2014;Januar;1240.77;836.28
 ; ;2014;Julij;1294.54;875.12
 ; ;2015;Januar;1214.83;822.06
 ; ;2015;Julij;1206.58;817.56
 ;Miren - Kostanjevica;;;;
 ; ;2007;Januar;1112.14;742.25
 ; ;2007;Julij;1141.97;758.02
 ; ;2008;Januar;1210.82;804.23
 ; ;2008;Julij;1289.88;849.83
 ; ;2009;Januar;1253.83;824.82
 ; ;2009;Julij;1249.30;823.38
 ; ;2010;Januar;1237.49;817.75
 ; ;2010;Julij;1332.85;875.44
 ; ;2011;Januar;1308.36;867.73
 ; ;2011;Julij;1329.16;885.51
 ; ;2012;Januar;1357.70;900.54
 ; ;2012;Julij;1322.00;882.01
 ; ;2013;Januar;1369.77;912.14
 ; ;2013;Julij;1355.48;902.79
 ; ;2014;Januar;1458.55;974.03
 ; ;2014;Julij;1409.44;939.17
 ; ;2015;Januar;1352.53;901.45
 ; ;2015;Julij;1406.64;936.47
 ;Mirna;;;;
 ; ;2007;Januar;-;-
 ; ;2007;Julij;-;-
 ; ;2008;Januar;-;-
 ; ;2008;Julij;-;-
 ; ;2009;Januar;-;-
 ; ;2009;Julij;-;-
 ; ;2010;Januar;-;-
 ; ;2010;Julij;-;-
 ; ;2011;Januar;-;-
 ; ;2011;Julij;-;-
 ; ;2012;Januar;1359.12;913.12
 ; ;2012;Julij;1354.09;907.84
 ; ;2013;Januar;1366.61;925.16
 ; ;2013;Julij;1331.53;903.92
 ; ;2014;Januar;1360.07;915.93
 ; ;2014;Julij;1360.37;917.53
 ; ;2015;Januar;1346.42;929.72
 ; ;2015;Julij;1408.46;944.43
 ;Mirna Peè;;;;
 ; ;2007;Januar;1117.14;751.18
 ; ;2007;Julij;1186.51;794.73
 ; ;2008;Januar;1168.15;789.82
 ; ;2008;Julij;1259.11;837.88
 ; ;2009;Januar;1219.10;821.41
 ; ;2009;Julij;1315.64;876.15
 ; ;2010;Januar;1318.56;878.76
 ; ;2010;Julij;1319.43;882.20
 ; ;2011;Januar;1452.60;974.53
 ; ;2011;Julij;1415.92;949.55
 ; ;2012;Januar;1348.06;905.49
 ; ;2012;Julij;1296.33;879.67
 ; ;2013;Januar;1321.99;895.49
 ; ;2013;Julij;1354.01;917.19
 ; ;2014;Januar;1344.22;910.24
 ; ;2014;Julij;1349.57;914.02
 ; ;2015;Januar;1313.50;929.71
 ; ;2015;Julij;1312.84;891.62
 ;Mislinja;;;;
 ; ;2007;Januar;1067.97;715.70
 ; ;2007;Julij;1059.77;695.94
 ; ;2008;Januar;1184.66;783.84
 ; ;2008;Julij;1250.07;813.17
 ; ;2009;Januar;1367.22;899.04
